"","municipality","2012","2013","2015","2016","2017","2018","2019","2020"
"1","Albertslund",0,0,0,0,0,3,2,0
"2","Allerød",0,0,0,0,0,0,0,0
"3","Assens",0,0,0,0,0,0,0,1
"4","Ballerup",0,0,0,0,0,1,0,0
"5","Billund",0,0,0,0,1,1,0,0
"6","Bornholm",0,0,0,0,1,14,6,4
"7","Brøndby",0,0,0,0,0,2,3,2
"8","Brønderslev",0,0,0,0,0,1,1,5
"9","Christiansø",0,0,0,0,0,0,0,0
"10","Dragør",0,0,0,0,0,0,0,0
"11","Egedal",0,0,0,0,0,0,0,0
"12","Esbjerg",0,0,0,0,7,0,0,2
"13","Fanø",0,0,0,0,0,0,0,0
"14","Favrskov",0,0,0,0,0,1,0,0
"15","Faxe",0,0,0,0,0,2,0,1
"16","Fredensborg",0,0,0,0,0,0,0,2
"17","Fredericia",0,0,0,0,0,3,1,2
"18","Frederiksberg",2,0,0,0,45,16,2,19
"19","Frederikshavn",0,0,0,0,0,1,1,1
"20","Frederikssund",0,0,0,0,0,0,1,0
"21","Furesø",0,0,0,0,0,0,0,0
"22","Faaborg-Midtfyn",0,0,0,0,0,1,0,0
"23","Gentofte",0,0,0,0,2,2,1,4
"24","Gladsaxe",0,0,0,0,1,1,2,71
"25","Glostrup",0,0,0,0,0,0,0,0
"26","Greve",0,0,0,0,1,2,2,0
"27","Gribskov",0,0,0,0,0,0,1,3
"28","Guldborgsund",0,0,0,0,0,0,0,0
"29","Haderslev",0,0,0,1,0,1,0,0
"30","Halsnæs",0,0,0,0,1,0,1,4
"31","Hedensted",0,0,0,0,1,0,1,0
"32","Helsingør",0,0,0,0,2,0,2,0
"33","Herlev",0,0,0,0,0,1,0,1
"34","Herning",0,0,0,0,2,6,0,1
"35","Hillerød",0,0,0,0,3,0,0,4
"36","Hjørring",0,0,0,0,1,0,0,8
"37","Holbæk",0,0,0,0,0,0,0,2
"38","Holstebro",0,0,0,0,0,0,0,0
"39","Horsens",0,0,0,0,0,1,0,1
"40","Hvidovre",0,0,0,0,1,0,0,4
"41","Høje-Taastrup",0,0,0,0,0,0,0,2
"42","Hørsholm",0,0,0,0,1,1,0,3
"43","Ikast-Brande",0,0,0,0,0,9,5,2
"44","Ishøj",0,0,0,0,0,0,0,0
"45","Jammerbugt",0,0,0,0,0,0,0,0
"46","Kalundborg",0,0,0,0,0,0,0,0
"47","Kerteminde",0,0,1,0,0,0,0,0
"48","Kolding",0,0,0,0,0,0,0,1
"49","København",2,1,0,2,129,84,47,114
"50","Køge",0,0,0,0,1,2,0,3
"51","Langeland",0,0,0,0,0,1,0,0
"52","Lejre",0,0,0,0,2,2,0,0
"53","Lemvig",0,0,0,0,1,0,0,0
"54","Lolland",0,0,0,0,0,0,2,0
"55","Lyngby-Taarbæk",0,0,0,0,8,1,0,10
"56","Læsø",0,0,0,0,0,0,0,0
"57","Mariagerfjord",0,0,0,0,0,1,9,4
"58","Middelfart",0,0,0,0,1,0,1,0
"59","Morsø",0,0,0,0,0,0,0,0
"60","Norddjurs",0,0,0,0,0,0,0,0
"61","Nordfyns",0,0,0,0,0,0,1,0
"62","Nyborg",0,0,0,0,1,0,3,0
"63","Næstved",0,0,0,0,1,0,1,1
"64","Odder",0,0,0,0,0,0,0,1
"65","Odense",0,0,0,0,9,6,5,10
"66","Odsherred",0,0,0,0,0,0,0,0
"67","Randers",0,0,0,0,1,0,0,0
"68","Rebild",0,0,0,0,0,1,0,2
"69","Ringkøbing-Skjern",0,0,0,0,0,0,1,1
"70","Ringsted",0,0,0,0,0,0,0,0
"71","Roskilde",0,0,0,0,4,3,0,4
"72","Rudersdal",0,0,0,0,0,0,2,1
"73","Rødovre",0,0,0,0,1,0,0,1
"74","Samsø",0,0,0,0,0,0,0,0
"75","Silkeborg",0,0,0,0,2,3,0,5
"76","Skanderborg",0,0,0,0,1,0,1,3
"77","Skive",0,0,0,0,0,1,1,0
"78","Slagelse",0,0,0,0,1,1,1,1
"79","Solrød",0,0,0,0,0,2,0,0
"80","Sorø",0,0,0,0,1,0,0,0
"81","Stevns",0,0,0,0,0,0,0,0
"82","Struer",0,0,0,0,0,0,0,0
"83","Svendborg",0,0,0,0,0,0,0,2
"84","Syddjurs",0,0,0,0,2,4,0,0
"85","Sønderborg",0,0,0,0,0,1,1,0
"86","Thisted",0,0,0,0,2,0,2,1
"87","Tønder",0,0,0,0,0,0,0,0
"88","Tårnby",0,0,0,0,2,2,3,3
"89","Vallensbæk",0,0,0,0,0,0,0,0
"90","Varde",0,0,0,0,3,0,0,0
"91","Vejen",0,0,0,0,0,0,0,0
"92","Vejle",0,0,0,0,3,2,2,2
"93","Vesthimmerlands",0,0,0,0,0,0,0,1
"94","Viborg",0,0,0,0,6,5,0,1
"95","Vordingborg",0,0,0,0,0,0,0,1
"96","Ærø",0,0,0,0,0,0,0,2
"97","Aabenraa",0,0,0,0,1,1,0,0
"98","Aalborg",0,0,0,0,4,3,5,5
"99","Aarhus",0,0,0,0,16,14,9,28
