"","p_val","moran_pattern","year","description"
"1",0.123,0.0114746553364397,2010,"Charges in municipalities"
"2",0.385,0.00153263054965046,2011,"Charges in municipalities"
"3",0.619,-0.0371164088868964,2012,"Charges in municipalities"
"4",0.737,-0.0528447355117831,2013,"Charges in municipalities"
"5",0.061,0.100529153162046,2014,"Charges in municipalities"
"6",0.591,-0.0239753058504562,2015,"Charges in municipalities"
"7",0.248,0.0198407668610477,2016,"Charges in municipalities"
"8",0.256,0.020414859908878,2017,"Charges in municipalities"
"9",0.001,0.26672480196979,2018,"Charges in municipalities"
"10",0.053,0.113854864000789,2019,"Charges in municipalities"
"11",0.001,0.280163015295567,2020,"Charges in municipalities"
"12",0.21,0.00822070936587282,2010,"Reports in municipalities"
"13",0.487,-0.00678379168781402,2011,"Reports in municipalities"
"14",0.509,-0.0197806045107856,2012,"Reports in municipalities"
"15",0.525,-0.015352429105838,2013,"Reports in municipalities"
"16",0.213,0.0303187264224375,2014,"Reports in municipalities"
"17",0.509,-0.0110637695632465,2015,"Reports in municipalities"
"18",0.245,0.0261637193365963,2016,"Reports in municipalities"
"19",0.408,0.00121784775320203,2017,"Reports in municipalities"
"20",0.005,0.210813463982292,2018,"Reports in municipalities"
"21",0.105,0.0916479162879535,2019,"Reports in municipalities"
"22",0.001,0.296550091838478,2020,"Reports in municipalities"
"23",0.895,-0.119749252810527,2010,"Charges that leads to reports"
"24",0.948,-0.148289617845797,2011,"Charges that leads to reports"
"25",0.59,-0.0340084520248122,2012,"Charges that leads to reports"
"26",0.426,-0.00356749306756847,2013,"Charges that leads to reports"
"27",0.869,-0.100010643101901,2014,"Charges that leads to reports"
"28",0.709,-0.0579011837160629,2015,"Charges that leads to reports"
"29",0.524,-0.0123971717085921,2016,"Charges that leads to reports"
"30",0.001,0.209917883918595,2017,"Charges that leads to reports"
"31",0.036,0.142423273910844,2018,"Charges that leads to reports"
"32",0.69,-0.0467464466693839,2019,"Charges that leads to reports"
"33",0.04,0.115663029525642,2020,"Charges that leads to reports"
